month,total_revenue,total_profit
2015-01-01,230549.0,-5779.0
2015-02-01,259857.0,-4080.0
2015-03-01,250358.0,-8164.0
2015-04-01,284143.0,-4946.0
2015-05-01,320629.0,-7802.0
2015-06-01,337756.0,-8691.0
2015-07-01,789054.0,15104.0
2015-08-01,1248185.0,65926.0
2015-09-01,1295246.0,62172.0
2015-10-01,1376969.0,62951.0
2015-11-01,1438928.0,54481.0
2015-12-01,2116097.0,67448.0
2016-01-01,1720072.0,280204.0
2016-02-01,1734376.0,263640.0
2016-03-01,1884978.0,299777.0
2016-04-01,1916347.0,307746.0
2016-05-01,2305191.0,356914.0
2016-06-01,2344229.0,357549.0
2016-07-01,491612.0,107152.0
,641.53,641.53
